transaction_id,account_id,amount,transaction_date,transaction_type
3621,262,862.25,2024-11-03,Credit
3622,262,-3406.86,2024-01-20,Debit
3623,262,1334.37,2024-04-28,Credit
3624,262,640.84,2024-04-22,Credit
3625,262,2259.51,2024-08-25,Credit
3626,262,3636.47,2024-04-22,Credit
3627,262,1825.63,2024-11-25,Credit
3628,262,-170.64,2024-02-12,Debit
3629,262,-4903.5,2024-06-17,Debit
3630,262,-178.51,2024-09-03,Debit
3631,262,1761.94,2024-07-27,Credit
3632,262,-1780.35,2024-07-11,Debit
3633,262,4412.03,2024-12-24,Credit
3634,262,921.3,2024-01-06,Credit
3635,262,2701.95,2024-03-12,Credit
3636,262,-2862.37,2024-02-07,Debit
3637,262,3743.97,2024-10-07,Credit
3638,262,3251.5,2024-07-19,Credit
3639,262,-2425.34,2024-07-15,Debit
3640,262,3522.8,2024-11-17,Credit
3641,262,-3383.0,2024-10-24,Debit
3642,262,-2874.45,2024-06-16,Debit
3643,262,2024.2,2024-07-06,Credit
3644,262,-2623.0,2024-01-27,Debit
3645,262,-4160.9,2024-09-05,Debit
3646,262,-4033.46,2024-08-14,Debit
3647,262,-3223.63,2024-05-15,Debit
3648,262,-1493.87,2024-09-20,Debit
3649,262,-4291.46,2024-08-19,Debit
3650,262,-4327.62,2024-02-22,Debit
3651,262,-1450.76,2024-05-02,Debit
3652,262,-3609.39,2024-08-05,Debit
3653,262,-195.69,2024-10-08,Debit
3654,262,1047.55,2024-11-26,Credit
3655,262,-3194.19,2024-12-06,Debit
3656,262,-266.68,2024-10-26,Debit
3657,262,137.91,2024-04-06,Credit
3658,262,-2966.99,2024-02-20,Debit
3659,262,967.28,2024-08-26,Credit
3660,262,1035.74,2024-02-05,Credit
3661,262,-586.46,2024-04-02,Debit
3662,262,-697.89,2024-06-20,Debit
3663,262,-1604.03,2024-08-28,Debit
3664,262,-3131.22,2024-08-19,Debit
3665,262,4149.77,2024-01-14,Credit
3666,262,559.51,2024-09-06,Credit
3667,262,-673.87,2024-06-14,Debit
3668,262,-994.4,2024-10-04,Debit
3669,262,2846.63,2024-07-05,Credit
3670,262,2177.15,2024-03-09,Credit
3671,262,1608.97,2024-02-23,Credit
3672,263,-622.2,2024-03-14,Debit
3673,263,3091.3,2024-07-06,Credit
3674,263,-3718.93,2024-05-01,Debit
3675,263,3241.58,2024-04-18,Credit
3676,263,-1083.49,2024-11-06,Debit
3677,263,2947.05,2024-09-17,Credit
3678,263,-3288.87,2024-12-30,Debit
3679,263,-2171.72,2024-02-23,Debit
3680,263,299.78,2024-03-07,Credit
3681,263,-829.89,2024-11-03,Debit
3682,263,-4739.43,2024-01-18,Debit
3683,263,2452.95,2024-05-03,Credit
3684,263,-597.32,2024-03-31,Debit
3685,263,-2701.08,2024-01-03,Debit
3686,263,1568.06,2024-01-21,Credit
3687,263,4072.87,2024-01-13,Credit
3688,263,4244.28,2024-07-14,Credit
3689,263,-4403.78,2024-03-24,Debit
3690,263,2100.54,2024-04-25,Credit
3691,263,-4983.78,2024-08-13,Debit
3692,263,4077.73,2024-01-03,Credit
3693,263,1386.82,2024-04-01,Credit
3694,263,-502.23,2024-10-25,Debit
3695,263,4843.81,2024-06-16,Credit
3696,263,1537.62,2024-07-22,Credit
3697,263,2532.53,2024-11-15,Credit
3698,263,-3162.54,2024-06-27,Debit
3699,263,4644.21,2024-09-17,Credit
3700,263,1761.02,2024-07-17,Credit
3701,263,1416.99,2024-04-23,Credit
3702,263,-3045.92,2024-11-14,Debit
3703,263,774.18,2024-08-15,Credit
3704,263,3887.36,2024-09-22,Credit
3705,263,4747.82,2024-04-14,Credit
3706,263,4488.29,2024-05-11,Credit
3707,263,-4344.33,2024-11-01,Debit
3708,263,15.2,2024-03-01,Credit
3709,263,-3524.12,2024-08-13,Debit
3710,263,4895.6,2024-06-01,Credit
3711,263,586.17,2024-08-19,Credit
3712,263,3396.87,2024-03-10,Credit
3713,263,-1800.31,2024-05-30,Debit
3714,263,3237.36,2024-11-22,Credit
3715,263,-3572.29,2024-06-09,Debit
3716,263,-737.62,2024-08-13,Debit
3717,264,2959.99,2024-06-28,Credit
3718,264,-747.64,2024-07-17,Debit
3719,264,-4896.03,2024-01-20,Debit
3720,264,218.51,2024-08-03,Credit
3721,264,-335.76,2024-07-08,Debit
3722,264,3876.58,2024-01-26,Credit
3723,264,554.02,2024-10-17,Credit
3724,264,-727.16,2024-11-29,Debit
3725,264,-4329.73,2024-09-22,Debit
3726,264,-697.05,2024-01-19,Debit
3727,264,-4876.08,2024-12-04,Debit
3728,264,3129.3,2024-02-25,Credit
3729,264,990.64,2024-10-21,Credit
3730,264,296.87,2024-06-16,Credit
3731,264,3534.61,2024-11-25,Credit
3732,264,-4091.05,2024-09-28,Debit
3733,264,2565.64,2024-06-21,Credit
3734,264,-4862.14,2024-02-25,Debit
3735,264,1730.43,2024-06-20,Credit
3736,264,411.7,2024-01-27,Credit
3737,264,721.73,2024-11-22,Credit
3738,264,-2135.22,2024-01-23,Debit
3739,264,-2619.34,2024-06-04,Debit
3740,264,-3208.96,2024-11-19,Debit
3741,264,-1149.97,2024-11-25,Debit
3742,264,-1324.51,2024-12-30,Debit
3743,264,3073.65,2024-07-05,Credit
3744,264,-4931.9,2024-09-15,Debit
3745,264,-4948.99,2024-03-25,Debit
3746,264,2937.43,2024-07-14,Credit
3747,264,4676.59,2024-06-29,Credit
3748,264,-557.44,2024-04-12,Debit
3749,264,789.69,2024-06-07,Credit
3750,264,3604.09,2024-10-21,Credit
3751,264,484.25,2024-08-07,Credit
3752,264,3935.43,2024-06-16,Credit
3753,264,-4190.83,2024-07-20,Debit
3754,264,-3001.72,2024-03-23,Debit
3755,264,4257.24,2024-08-09,Credit
3756,264,-3272.19,2024-03-15,Debit
3757,264,-2135.49,2024-05-03,Debit
3758,264,-2039.8,2024-12-28,Debit
3759,264,-1748.76,2024-04-25,Debit
3760,264,-3245.11,2024-01-20,Debit
3761,264,-4760.95,2024-07-14,Debit
3762,264,4941.94,2024-07-26,Credit
3763,264,-3327.42,2024-01-27,Debit
3764,264,-3176.43,2024-06-30,Debit
3765,264,-3197.38,2024-08-07,Debit
3766,264,-3109.02,2024-11-04,Debit
3767,264,3849.03,2024-08-07,Credit
3768,264,4462.5,2024-09-16,Credit
3769,264,1083.92,2024-06-21,Credit
3770,264,-2735.04,2024-06-01,Debit
3771,264,-1405.96,2024-10-25,Debit
3772,264,-3093.27,2024-12-22,Debit
3773,264,-4848.48,2024-01-29,Debit
3774,264,-3185.14,2024-12-04,Debit
3775,264,2224.44,2024-09-30,Credit
3776,264,2593.71,2024-06-27,Credit
3777,264,2581.39,2024-06-21,Credit
3778,264,4660.28,2024-03-25,Credit
3779,264,-3536.12,2024-10-20,Debit
3780,264,-4350.28,2024-04-26,Debit
3781,265,354.86,2024-03-30,Credit
3782,265,-4856.59,2024-02-16,Debit
3783,265,-717.4,2024-07-03,Debit
3784,265,-1189.05,2024-11-06,Debit
3785,265,3586.09,2024-08-07,Credit
3786,265,-2349.44,2024-02-09,Debit
3787,265,1206.12,2024-07-15,Credit
3788,265,-1287.3,2024-10-06,Debit
3789,265,3580.65,2024-02-09,Credit
3790,265,679.25,2024-03-05,Credit
3791,265,2346.56,2024-11-28,Credit
3792,265,4709.48,2024-09-19,Credit
3793,265,-4108.19,2024-04-28,Debit
3794,265,2531.88,2024-10-12,Credit
3795,265,-4974.01,2024-03-16,Debit
3796,265,4545.42,2024-09-22,Credit
3797,265,-2893.59,2024-11-08,Debit
3798,265,-2373.83,2024-04-11,Debit
3799,265,-2396.43,2024-10-26,Debit
3800,265,3512.2,2024-10-12,Credit
3801,265,601.26,2024-07-17,Credit
3802,265,746.13,2024-10-04,Credit
3803,265,3718.22,2024-01-25,Credit
3804,265,4850.68,2024-01-17,Credit
3805,265,-4094.44,2024-06-02,Debit
3806,265,-2793.92,2024-04-08,Debit
3807,265,2497.02,2024-06-27,Credit
3808,265,2456.6,2024-06-24,Credit
3809,265,2400.07,2024-12-14,Credit
3810,265,-941.54,2024-01-22,Debit
3811,265,-4465.36,2024-01-29,Debit
3812,266,-4384.6,2024-02-17,Debit
3813,266,-2043.88,2024-02-11,Debit
3814,266,2494.15,2024-12-04,Credit
3815,266,2368.28,2024-03-12,Credit
3816,266,1305.13,2024-08-27,Credit
3817,266,-1686.17,2024-06-17,Debit
3818,266,-1457.86,2024-01-02,Debit
3819,266,-3476.26,2024-06-17,Debit
3820,266,341.11,2024-05-21,Credit
3821,266,-3708.35,2024-12-20,Debit
3822,266,1666.66,2024-01-06,Credit
3823,266,-2666.68,2024-09-09,Debit
3824,266,4384.83,2024-09-07,Credit
3825,266,1538.82,2024-04-07,Credit
3826,266,-4379.48,2024-09-02,Debit
3827,266,4451.6,2024-12-12,Credit
3828,266,1068.52,2024-08-06,Credit
3829,266,-2280.08,2024-03-26,Debit
3830,266,4203.67,2024-08-30,Credit
3831,266,-4424.17,2024-03-10,Debit
3832,266,-4671.15,2024-06-05,Debit
3833,266,4784.3,2024-09-18,Credit
3834,266,-4728.51,2024-04-18,Debit
3835,266,4932.72,2024-04-01,Credit
3836,266,353.49,2024-07-26,Credit
3837,266,2913.68,2024-05-18,Credit
3838,266,-639.62,2024-12-08,Debit
3839,267,-4832.94,2024-06-10,Debit
3840,267,3924.19,2024-03-25,Credit
3841,267,-3397.59,2024-10-31,Debit
3842,267,3397.33,2024-06-28,Credit
3843,267,624.82,2024-08-07,Credit
3844,267,-1585.83,2024-09-20,Debit
3845,267,4510.89,2024-12-29,Credit
3846,267,-2561.28,2024-05-08,Debit
3847,267,2578.88,2024-10-19,Credit
3848,267,-4815.37,2024-06-13,Debit
3849,267,2683.12,2024-01-26,Credit
3850,267,-367.98,2024-06-07,Debit
3851,267,716.12,2024-09-07,Credit
3852,267,-2214.36,2024-12-28,Debit
3853,267,899.32,2024-02-17,Credit
3854,267,3002.27,2024-09-25,Credit
3855,267,1505.34,2024-10-08,Credit
3856,267,1694.95,2024-09-06,Credit
3857,267,2657.03,2024-08-28,Credit
3858,267,1159.12,2024-10-31,Credit
3859,267,-1258.69,2024-12-25,Debit
3860,267,-4333.54,2024-07-25,Debit
3861,267,-703.59,2024-04-01,Debit
3862,267,-2368.78,2024-09-12,Debit
3863,267,-4216.06,2024-01-18,Debit
3864,267,3370.37,2024-01-13,Credit
3865,267,-4227.01,2024-11-05,Debit
3866,267,-1508.38,2024-04-03,Debit
3867,267,3584.41,2024-02-24,Credit
3868,267,3215.75,2024-01-18,Credit
3869,268,-1469.42,2024-10-30,Debit
3870,268,2695.5,2024-11-27,Credit
3871,268,-1041.74,2024-03-16,Debit
3872,268,-1815.12,2024-04-15,Debit
3873,268,2492.71,2024-07-22,Credit
3874,268,3575.86,2024-04-29,Credit
3875,268,4650.72,2024-02-22,Credit
3876,268,484.43,2024-01-11,Credit
3877,268,-1245.02,2024-12-23,Debit
3878,268,696.6,2024-06-17,Credit
3879,268,727.72,2024-07-31,Credit
3880,268,4849.66,2024-11-25,Credit
3881,268,-608.51,2024-03-21,Debit
3882,268,3520.44,2024-06-29,Credit
3883,268,-3848.45,2024-04-27,Debit
3884,268,-4363.23,2024-02-20,Debit
3885,268,-862.63,2024-02-11,Debit
3886,268,-4141.76,2024-05-30,Debit
3887,268,4586.03,2024-10-14,Credit
3888,268,2932.56,2024-07-27,Credit
3889,268,-1997.23,2024-02-12,Debit
3890,268,1866.77,2024-03-16,Credit
3891,268,4407.21,2024-12-13,Credit
3892,268,-4503.5,2024-09-18,Debit
3893,268,-354.6,2024-06-19,Debit
3894,268,2281.7,2024-12-21,Credit
3895,268,-3188.32,2024-11-16,Debit
3896,268,-3867.2,2024-07-29,Debit
3897,268,-4328.43,2024-05-24,Debit
3898,268,-4031.74,2024-05-29,Debit
3899,268,3427.95,2024-11-14,Credit
3900,268,3385.65,2024-08-02,Credit
3901,268,4377.46,2024-02-10,Credit
3902,268,806.68,2024-06-16,Credit
3903,268,3194.29,2024-05-24,Credit
3904,268,4094.48,2024-02-02,Credit
3905,268,-2686.7,2024-01-19,Debit
3906,268,4035.87,2024-05-01,Credit
3907,268,1126.72,2024-05-18,Credit
3908,268,2553.79,2024-05-02,Credit
3909,268,239.44,2024-09-14,Credit
3910,268,-1966.6,2024-11-27,Debit
3911,269,2031.45,2024-11-25,Credit
3912,269,-2688.31,2024-11-05,Debit
3913,269,3680.18,2024-02-26,Credit
3914,269,-357.77,2024-12-07,Debit
3915,269,2096.23,2024-06-20,Credit
3916,269,3189.45,2024-07-13,Credit
3917,269,4392.72,2024-07-12,Credit
3918,269,-207.88,2024-05-24,Debit
3919,269,-3765.27,2024-12-20,Debit
3920,269,-4463.27,2024-10-11,Debit
3921,269,-1487.71,2024-04-10,Debit
3922,269,-540.16,2024-09-28,Debit
3923,269,2171.22,2024-08-13,Credit
3924,269,858.52,2024-01-23,Credit
3925,269,-4474.57,2024-04-18,Debit
3926,269,1391.63,2024-03-28,Credit
3927,269,2936.5,2024-03-08,Credit
3928,269,-607.17,2024-03-23,Debit
3929,269,-3433.11,2024-07-27,Debit
3930,269,2457.16,2024-11-03,Credit
3931,269,-4679.86,2024-03-21,Debit
3932,269,-2620.11,2024-07-15,Debit
3933,269,-980.67,2024-06-04,Debit
3934,269,3785.76,2024-11-25,Credit
3935,269,4335.37,2024-08-14,Credit
3936,269,-3279.92,2024-01-01,Debit
3937,269,-4630.58,2024-04-07,Debit
3938,269,4094.15,2024-04-21,Credit
3939,269,391.92,2024-05-25,Credit
3940,269,-1123.42,2024-07-09,Debit
3941,269,-2578.08,2024-05-01,Debit
3942,269,-4225.52,2024-09-22,Debit
3943,269,-4149.69,2024-03-11,Debit
3944,269,1276.33,2024-07-18,Credit
3945,269,3043.64,2024-02-15,Credit
3946,269,-4561.15,2024-02-13,Debit
3947,269,4189.37,2024-11-12,Credit
3948,269,-316.93,2024-05-09,Debit
3949,269,4344.67,2024-01-02,Credit
3950,269,4658.01,2024-07-16,Credit
3951,269,-4894.79,2024-12-15,Debit
3952,269,-4970.41,2024-05-20,Debit
3953,269,-2682.71,2024-10-05,Debit
3954,269,-2303.64,2024-07-03,Debit
3955,269,-819.96,2024-09-15,Debit
3956,269,2323.53,2024-12-23,Credit
3957,269,4920.34,2024-05-11,Credit
3958,269,300.1,2024-06-16,Credit
3959,269,2153.01,2024-04-05,Credit
3960,269,-3990.16,2024-08-10,Debit
3961,269,-153.28,2024-02-21,Debit
3962,269,-1517.77,2024-12-04,Debit
3963,269,-122.92,2024-04-25,Debit
3964,269,-3917.42,2024-11-05,Debit
3965,270,-1764.18,2024-04-26,Debit
3966,270,2243.52,2024-05-10,Credit
3967,270,-272.69,2024-10-08,Debit
3968,270,-4393.23,2024-08-16,Debit
3969,270,-1448.61,2024-06-25,Debit
3970,270,-1179.5,2024-08-23,Debit
3971,270,226.62,2024-09-05,Credit
3972,270,-2726.6,2024-03-12,Debit
3973,270,-553.35,2024-07-22,Debit
3974,270,4554.74,2024-09-15,Credit
3975,270,-933.68,2024-10-24,Debit
3976,270,-1927.46,2024-05-09,Debit
3977,270,-2905.2,2024-11-25,Debit
3978,270,-179.76,2024-08-29,Debit
3979,270,4057.83,2024-05-16,Credit
3980,270,1570.93,2024-04-29,Credit
3981,270,1972.45,2024-07-02,Credit
3982,270,3791.23,2024-04-18,Credit
3983,270,-1470.4,2024-02-01,Debit
3984,270,2824.3,2024-04-28,Credit
3985,270,737.43,2024-01-30,Credit
3986,270,967.76,2024-02-12,Credit
3987,270,2112.41,2024-10-24,Credit
3988,270,-4944.55,2024-09-11,Debit
3989,270,646.86,2024-07-23,Credit
3990,270,-3892.79,2024-07-11,Debit
3991,270,1676.26,2024-10-30,Credit
3992,270,-4335.5,2024-08-22,Debit
3993,270,-796.11,2024-09-06,Debit
3994,271,4939.31,2024-06-16,Credit
3995,271,1914.18,2024-10-09,Credit
3996,271,2219.19,2024-05-25,Credit
3997,271,3447.63,2024-03-30,Credit
3998,271,-3917.43,2024-10-27,Debit
3999,271,-384.84,2024-09-26,Debit
4000,271,-4594.14,2024-05-30,Debit
4001,271,-387.83,2024-07-08,Debit
4002,271,-338.72,2024-04-27,Debit
4003,271,115.08,2024-11-09,Credit
4004,271,3776.62,2024-04-14,Credit
4005,271,348.34,2024-03-07,Credit
4006,271,89.82,2024-11-24,Credit
4007,271,91.99,2024-05-14,Credit
4008,271,2087.55,2024-03-05,Credit
4009,271,3399.42,2024-03-02,Credit
4010,271,-3041.68,2024-01-07,Debit
4011,271,-2762.95,2024-04-07,Debit
4012,271,2262.29,2024-11-25,Credit
4013,271,-4814.09,2024-09-15,Debit
4014,271,3244.65,2024-11-25,Credit
4015,271,-2288.54,2024-05-25,Debit
4016,271,1492.15,2024-08-05,Credit
4017,271,4589.03,2024-02-10,Credit
4018,271,-231.52,2024-11-15,Debit
4019,271,1072.38,2024-02-16,Credit
4020,271,2251.65,2024-09-13,Credit
4021,271,-2740.51,2024-09-19,Debit
4022,271,-4811.72,2024-11-16,Debit
4023,271,629.81,2024-02-08,Credit
4024,271,1481.49,2024-04-02,Credit
4025,271,957.61,2024-01-09,Credit
4026,271,-4702.9,2024-09-08,Debit
4027,271,3509.45,2024-01-02,Credit
4028,271,4002.05,2024-07-17,Credit
4029,271,3448.44,2024-12-09,Credit
4030,271,528.78,2024-08-04,Credit
4031,271,1948.22,2024-07-12,Credit
4032,271,-3141.29,2024-03-14,Debit
4033,271,-4312.91,2024-01-04,Debit
4034,271,1386.95,2024-10-30,Credit
4035,271,-2781.74,2024-09-24,Debit
4036,271,-1521.51,2024-09-28,Debit
4037,271,431.77,2024-12-25,Credit
4038,271,-4281.46,2024-12-16,Debit
4039,271,-3108.44,2024-07-12,Debit
4040,271,-160.72,2024-03-01,Debit
4041,271,-3004.0,2024-09-04,Debit
4042,271,3455.69,2024-01-09,Credit
4043,271,-237.36,2024-01-06,Debit
4044,272,846.26,2024-06-06,Credit
4045,272,-92.88,2024-01-28,Debit
4046,272,-467.91,2024-01-01,Debit
4047,272,3782.15,2024-09-18,Credit
4048,272,-1590.53,2024-07-19,Debit
4049,272,-689.85,2024-05-19,Debit
4050,272,319.58,2024-12-22,Credit
4051,272,-3987.11,2024-01-08,Debit
4052,272,-299.42,2024-07-12,Debit
4053,272,-4684.19,2024-11-19,Debit
4054,272,3967.77,2024-12-25,Credit
4055,272,-444.47,2024-04-05,Debit
4056,272,-2982.4,2024-05-27,Debit
4057,272,4246.33,2024-09-06,Credit
4058,272,-895.82,2024-09-21,Debit
4059,272,2943.8,2024-09-06,Credit
4060,272,3663.47,2024-06-02,Credit
4061,272,1977.75,2024-09-24,Credit
4062,272,4084.24,2024-08-27,Credit
4063,272,3370.27,2024-08-08,Credit
4064,272,-424.31,2024-04-23,Debit
4065,272,-3380.89,2024-12-21,Debit
4066,272,3044.47,2024-05-30,Credit
4067,272,1861.04,2024-10-08,Credit
4068,272,3670.25,2024-01-20,Credit
4069,272,3517.45,2024-02-16,Credit
4070,272,3449.49,2024-07-22,Credit
4071,272,-4155.09,2024-07-02,Debit
4072,272,212.11,2024-01-04,Credit
4073,272,-826.9,2024-04-07,Debit
4074,272,-1837.21,2024-06-04,Debit
4075,272,-518.09,2024-02-19,Debit
4076,272,4174.34,2024-10-21,Credit
4077,272,3230.13,2024-03-20,Credit
4078,272,-3824.96,2024-12-22,Debit
4079,272,-3599.36,2024-08-04,Debit
4080,272,-2388.48,2024-08-27,Debit
4081,272,-4230.35,2024-08-23,Debit
4082,272,3094.52,2024-08-08,Credit
4083,272,1620.4,2024-05-01,Credit
4084,272,-3026.96,2024-04-19,Debit
4085,272,-4290.99,2024-05-05,Debit
4086,272,2357.06,2024-11-26,Credit
4087,272,-489.24,2024-07-21,Debit
4088,272,-3513.95,2024-04-28,Debit
4089,272,-721.5,2024-03-07,Debit
4090,272,-3480.91,2024-07-31,Debit
4091,272,-3042.38,2024-01-01,Debit
4092,272,4922.08,2024-05-31,Credit
4093,272,3896.15,2024-03-13,Credit
4094,272,-4753.85,2024-02-14,Debit
4095,272,804.69,2024-02-02,Credit
4096,272,-3268.47,2024-12-06,Debit
4097,272,4004.15,2024-11-22,Credit
4098,272,2550.71,2024-05-27,Credit
4099,273,1887.83,2024-07-21,Credit
4100,273,-2287.09,2024-02-20,Debit
4101,273,4214.42,2024-10-01,Credit
4102,273,115.07,2024-09-02,Credit
4103,273,116.5,2024-06-07,Credit
4104,273,-1272.79,2024-09-06,Debit
4105,273,2351.35,2024-06-17,Credit
4106,273,-1624.57,2024-07-06,Debit
4107,273,-3932.4,2024-04-30,Debit
4108,273,-4134.74,2024-01-25,Debit
4109,273,-510.02,2024-04-23,Debit
4110,273,-422.15,2024-09-26,Debit
4111,273,3663.59,2024-02-20,Credit
4112,273,1370.98,2024-05-05,Credit
4113,273,-1397.01,2024-07-02,Debit
4114,273,1673.55,2024-12-28,Credit
4115,273,341.25,2024-01-17,Credit
4116,273,1964.24,2024-03-03,Credit
4117,273,-1326.06,2024-10-01,Debit
4118,273,2756.46,2024-03-20,Credit
4119,273,2258.98,2024-12-13,Credit
4120,273,1717.91,2024-06-07,Credit
4121,273,-282.56,2024-07-01,Debit
4122,273,4841.9,2024-05-14,Credit
4123,273,681.06,2024-10-03,Credit
4124,273,4043.3,2024-12-21,Credit
4125,273,-1160.08,2024-08-24,Debit
4126,273,4023.52,2024-06-12,Credit
4127,273,-3116.84,2024-05-27,Debit
4128,273,1867.21,2024-05-05,Credit
4129,273,4885.43,2024-06-15,Credit
4130,273,-2149.58,2024-04-25,Debit
4131,273,-2559.58,2024-08-04,Debit
4132,273,-2816.11,2024-12-15,Debit
4133,273,3633.49,2024-09-04,Credit
4134,273,3145.16,2024-10-21,Credit
4135,273,-4884.43,2024-07-17,Debit
4136,273,1832.2,2024-08-05,Credit
4137,273,-2905.95,2024-09-16,Debit
4138,273,-1543.9,2024-08-17,Debit
4139,273,1039.01,2024-03-18,Credit
4140,273,4847.15,2024-12-15,Credit
4141,273,-1870.69,2024-10-17,Debit
4142,273,3753.02,2024-01-18,Credit
4143,274,4398.15,2024-12-12,Credit
4144,274,-2238.62,2024-12-04,Debit
4145,274,1760.42,2024-05-18,Credit
4146,274,3839.08,2024-02-12,Credit
4147,274,-2911.35,2024-02-03,Debit
4148,274,1359.17,2024-07-22,Credit
4149,274,-2900.36,2024-02-27,Debit
4150,274,4620.3,2024-01-07,Credit
4151,274,-3444.08,2024-09-05,Debit
4152,274,3292.87,2024-09-14,Credit
4153,274,1381.1,2024-12-19,Credit
4154,274,-1772.71,2024-12-17,Debit
4155,274,-2973.64,2024-07-15,Debit
4156,274,-4880.51,2024-10-21,Debit
4157,274,1533.2,2024-07-28,Credit
4158,274,-3649.02,2024-11-15,Debit
4159,274,4261.77,2024-02-27,Credit
4160,274,3511.0,2024-08-31,Credit
4161,274,4457.82,2024-02-28,Credit
4162,274,2148.96,2024-04-09,Credit
4163,274,-3487.89,2024-12-03,Debit
4164,274,4676.87,2024-12-29,Credit
4165,274,-2292.74,2024-06-22,Debit
4166,274,-3158.01,2024-06-23,Debit
4167,274,1716.69,2024-08-04,Credit
4168,274,-4300.13,2024-06-07,Debit
4169,274,1115.73,2024-07-07,Credit
4170,274,3779.74,2024-07-20,Credit
4171,274,2431.53,2024-09-27,Credit
4172,274,1256.73,2024-06-05,Credit
4173,274,-2134.51,2024-05-30,Debit
4174,274,2518.73,2024-03-02,Credit
4175,275,-364.28,2024-12-08,Debit
4176,275,-1167.36,2024-11-07,Debit
4177,275,4685.68,2024-04-06,Credit
4178,275,-3581.35,2024-03-28,Debit
4179,275,-1423.08,2024-08-22,Debit
4180,275,-3435.66,2024-03-27,Debit
4181,275,2264.44,2024-11-22,Credit
4182,275,-123.94,2024-01-16,Debit
4183,275,-375.16,2024-01-20,Debit
4184,275,4886.76,2024-07-27,Credit
4185,275,-2576.3,2024-02-14,Debit
4186,275,4296.3,2024-10-17,Credit
4187,275,-3721.71,2024-06-17,Debit
4188,275,-4603.69,2024-11-24,Debit
4189,275,4628.73,2024-03-28,Credit
4190,275,2424.61,2024-03-13,Credit
4191,275,1741.0,2024-11-08,Credit
4192,275,-228.78,2024-10-26,Debit
4193,275,406.75,2024-04-02,Credit
4194,275,-182.54,2024-05-03,Debit
4195,275,-708.75,2024-10-11,Debit
4196,275,1538.11,2024-05-28,Credit
4197,275,-4937.67,2024-08-19,Debit
4198,275,2834.67,2024-11-15,Credit
4199,275,-4299.07,2024-02-02,Debit
4200,275,3372.55,2024-11-17,Credit
4201,275,1616.31,2024-05-23,Credit
4202,275,4040.44,2024-05-25,Credit
4203,275,-2092.49,2024-06-26,Debit
4204,275,-2062.64,2024-07-03,Debit
4205,275,812.01,2024-06-23,Credit
4206,275,1179.47,2024-12-06,Credit
4207,275,996.01,2024-09-25,Credit
4208,275,2786.49,2024-12-25,Credit
4209,275,-705.2,2024-09-16,Debit
4210,275,-1299.08,2024-05-10,Debit
4211,275,-3275.89,2024-06-09,Debit
4212,275,345.64,2024-08-21,Credit
4213,275,405.63,2024-07-21,Credit
4214,275,1017.83,2024-08-26,Credit
4215,275,3232.79,2024-07-16,Credit
4216,275,3627.48,2024-05-11,Credit
4217,275,1568.96,2024-11-27,Credit
4218,275,-1185.76,2024-11-11,Debit
4219,275,-3748.01,2024-10-11,Debit
4220,275,-1135.88,2024-12-27,Debit
4221,275,2851.0,2024-05-31,Credit
4222,275,4603.47,2024-09-01,Credit
4223,275,2825.56,2024-10-29,Credit
4224,275,1410.44,2024-10-20,Credit
4225,275,-1865.88,2024-10-04,Debit
4226,275,4453.16,2024-06-13,Credit
4227,275,-3213.3,2024-12-23,Debit
4228,275,-2225.54,2024-11-02,Debit
4229,275,3096.86,2024-04-03,Credit
4230,275,1546.76,2024-12-28,Credit
4231,275,-4388.62,2024-08-04,Debit
4232,275,-2853.67,2024-10-11,Debit
4233,275,3163.35,2024-09-01,Credit
4234,275,-249.19,2024-06-16,Debit
4235,275,2943.98,2024-10-25,Credit
4236,275,1632.01,2024-04-14,Credit
4237,275,3633.3,2024-11-01,Credit
4238,275,47.79,2024-09-25,Credit
4239,275,-4651.79,2024-09-14,Debit
4240,275,4042.5,2024-10-13,Credit
4241,276,2388.45,2024-05-20,Credit
4242,276,-3046.91,2024-05-09,Debit
4243,276,2685.2,2024-08-20,Credit
4244,276,156.6,2024-12-25,Credit
4245,276,4311.06,2024-06-14,Credit
4246,276,-4520.2,2024-02-08,Debit
4247,276,-25.35,2024-05-27,Debit
4248,276,-2672.42,2024-02-29,Debit
4249,276,-1852.2,2024-12-17,Debit
4250,276,-4318.29,2024-07-16,Debit
4251,276,990.11,2024-12-17,Credit
4252,276,2572.62,2024-12-03,Credit
4253,276,-644.04,2024-05-05,Debit
4254,276,-1472.23,2024-06-23,Debit
4255,276,-2438.66,2024-08-29,Debit
4256,276,-4093.23,2024-08-01,Debit
4257,276,3755.16,2024-09-07,Credit
4258,276,1162.21,2024-05-30,Credit
4259,276,2279.92,2024-11-26,Credit
4260,276,1074.99,2024-10-28,Credit
4261,276,1722.85,2024-08-09,Credit
4262,276,-4848.71,2024-11-28,Debit
4263,277,1996.49,2024-11-08,Credit
4264,277,-3408.72,2024-11-17,Debit
4265,277,-145.12,2024-06-20,Debit
4266,277,-4976.45,2024-04-04,Debit
4267,277,2875.73,2024-10-17,Credit
4268,277,4948.76,2024-03-19,Credit
4269,277,884.03,2024-08-24,Credit
4270,277,2146.15,2024-04-24,Credit
4271,277,3908.44,2024-04-14,Credit
4272,277,4865.69,2024-06-27,Credit
4273,277,2598.78,2024-01-04,Credit
4274,277,-2481.1,2024-04-22,Debit
4275,277,-4876.56,2024-11-18,Debit
4276,277,-2990.0,2024-02-29,Debit
